x values:
-0.7047568564664727
-0.7119259937853902
-0.7190465457046876
-0.7260678093373885
-0.7330141745187316
-0.7399089830374819
-0.7467031394441555
-0.7534202687356629
-0.7600829180762626
-0.7666436451384062
-0.7731479702693885
-0.7795495785113645
-0.7858707713218395
-0.7921327249132973
-0.7982908501683779
-0.804366626712165
-0.8103803818725325
-0.8162892938638022
-0.8221343605393259
-0.8278739612834017
-0.833528161632608
-0.839115832124413
-0.8445971849686817
-0.8499914123126024
-0.8553164871650256
-0.8605344915848363
-0.8656637264710982
-0.8707212505797477
-0.8756710511022033
-0.8805474712807138
-0.885315787882591
-0.8899927786046783
-0.8945939432299959
-0.8990865185215641
-0.9034863473960515
-0.9078079749788683
-0.9120206285156877
-0.9161535366956791
-0.9201772705674486
-0.9241060823786975
-0.9279528961423098
-0.9316903200822427
-0.9353316343183413
-0.9388887741170603
-0.9423364103663845
-0.9456868387008464
-0.9489509945344318
-0.9521056349884736
-0.9551726479311452
-0.9581301942673384
-0.9609889034607376
-0.9637580219568586
-0.9664178318597115
-0.9689779496979394
-0.9714465970191813
-0.9738061954745211
-0.9760731166856015
-0.9782312187225197
-0.9802884100698168
-0.9822511871789333
-0.9841055738206315
-0.9858584437961124
-0.9875152503941077
-0.9890641960912465
-0.9905111136091604
-0.9918604079994615
-0.9931024714225123
-0.9942459216973204
-0.9952826167260957
-0.9962166421065306
-0.9970506467902854
-0.9977786921302303
-0.9984038103359913
-0.9989275933681893
-0.999346311556402
-0.999662870096527
-0.9998750148891542
-0.9999840162987484
-0.9999897014148208
-0.999892029755706
-0.999691212958368
-0.9993860193602565
-0.9989786221351207
-0.9984661946353955
-0.9978523856728442
-0.9971356419741575
-0.9963129699106479
-0.9953902274339358
-0.9943648042081634
-0.9932326530961095
-0.9920018357382937
-0.9906686871652868
-0.989228110497288
-0.9876903635621747
-0.9860447769975612
-0.9843030684329996
-0.9824598228294121
-0.9805082043501765
-0.978462109767944
-0.9763150806782299
-0.9740592463101683
-0.9717106696482437
-0.9692530555434145
-0.9667039037810347
-0.9640550304439155
-0.9612968562209331
-0.9584490210778476
-0.9555023159029815
-0.9524461481062768
-0.9493022795584609
-0.9460604845226576
-0.9427091669865225
-0.9392721904758304
-0.9357257081877914
-0.9320949733461235
-0.9283680870580975
-0.9245318049934947
-0.9206134439359209
-0.9166001158238061
-0.9124849193400304
-0.9082827435313214
-0.9039562888554765
-0.8995665109525482
-0.8950839371183075
-0.8905090297583779
-0.885842260803166
-0.8810841116591782
-0.8762006038953439
-0.8712605415010146
-0.8662306031137706
-0.8611113076033251
-0.8559031830571384
-0.8505691562342452
-0.8451843785099419
-0.8397124147125914
-0.8341538293096017
-0.828509195703943
-0.8227790961749976
-0.8169228717530935
-0.8110230310820684
-0.805039528295381
-0.7989729806288964
-0.7928240138850805
-0.7865490953539067
-0.780236632681821
-0.7738436837042842
-0.7673709078941062
-0.7608189729587348
-0.7541415850077692
-0.7474328220997877
-0.7406469568052947
-0.7337846891288834
-0.7268467269565327
-0.7198337859825835
-0.7126964182284753
-0.7055351824316359
-0.6983011662527677
-0.6909951159260403
-0.6836177851163981
-0.6761172369537138
-0.66859914704267
-0.6610120869334594
-0.6533568392789488
-0.6456341937659786
-0.6378449470339008
-0.6299343539826636
-0.6220138673602468
-0.6140292161036331
-0.6059812238797117
-0.5978707208893896
-0.5896407765433825
-0.5814073429463104
-0.5731139335328823
-0.5647614038203294
-0.5563506154245119
-0.5478824359710394
-0.539297507604498
-0.5307167838174344
-0.5220813132633245
-0.513391986745153
-0.5046497006214842
-0.49579324227071214
-0.48694739078514615
-0.47805130762012354
-0.46910591046245476
-0.46011212208599833
-0.45100703337684744
-0.4419189263930807
-0.4327852326985594
-0.42360689449111144
-0.4143848585739265
-0.4051200762578872
-0.39574781810540277
-0.38640013033843207
-0.3770125829729576
-0.3675861443934066
-0.3581217869960791
-0.34855344785370146
-0.33901593578327543
-0.3294434520913987
-0.31983698423984125
-0.3101975231960524
-0.3005260633309365
-0.29075516757081965
-0.28102249856319694
-0.2712608403211414
-0.2614711998209651
-0.2516545869255258
-0.24174261074398107
-0.2318749216130615
-0.22198331312872321
-0.21206880567246142
-0.202132421987944
-0.1921049942014825
-0.18212779925334313
-0.17213181667967098
-0.1621180776288036
-0.15208761508077062
-0.14204146374073542
-0.1319097597058575
-0.12183524906977246
-0.111748170363104
-0.10164956413132756
-0.0915404721090551
-0.08135064881542255
-0.07122365918925914
-0.06108932239564844
-0.050948683855034115
-0.040802789637924594
-0.03065268635698433
-0.02042791046300452
-0.010272519343779048
-1.1606854971260917E-4
0.010040394217553183
0.0201958212551416
0.03042065751537217
0.04057084475994783
0.0507168468672626
0.06085761721352248
0.07099210971462246
0.08111927893405665
0.09130930720561908
0.10141862670253601
0.11151748423160207
0.12160483803228239
0.1316796475307239
0.1418116765213973
0.15185817433234833
0.16188900701955028
0.17190313983965766
0.18189953977202103
0.19194737168762893
0.20190507117140144
0.21184194287992003
0.22175696176250384
0.23164910502272817
0.2415173522239323
0.2514299138885589
0.2612471314309765
0.27103739969219176
0.2807997087445895
0.29053305154472236
0.3003046489974634
0.3099768285691344
0.3196170320855142
0.32922426509910774
0.33879753656353445
0.34833585893576063
0.3579050367694079
0.3673702494311103
0.37679756554595667
0.38618601262712354
0.39553462219737234
0.40490783086983406
0.4141735790306254
0.42339660258737327
0.4325759501273138
0.44171067474313847
0.45086367849750936
0.459906004254838
0.46890088782144324
0.47784740131863285
0.48674462185739115
0.4955916316335802
0.5044492774492734
0.5131927634819077
0.5218833104601748
0.5305200218996118
0.5391020068692295
0.5476882256802407
0.5561577066589611
0.5645698164797763
0.5729236873807637
0.5812184576077106
0.58945327150301
0.5976846254144345
0.6057965473779253
0.6138459776255558
0.6218320858080776
0.6297540481083105
0.6376661460257158
0.6454569056101777
0.6531810822639179
0.6608378791896377
0.6684265065406796
0.6759461815025061
0.6834483437101876
0.6908272948186798
0.6981349827560576
0.7053706536884469
0.7125335612109798
0.7196726294406874
0.7266872756820546
0.7336269595702231
0.7404909652332458
0.7472785846058602
0.7540360997868325
0.7606683038009644
0.7672220401055809
0.7736966326416509
0.7800914135143194
0.7864057230618056
0.7926825164204381
0.7988333595292317
0.8049017979634865
0.8108872057256924
0.8167889653834739
0.8226471362651934
0.8283791823032418
0.8340257758297018
0.839586334363013
0.8450602842966642
0.8504470609583653
0.8557831135234395
0.8609932620758058
0.8661145937695683
0.8711465803072209
0.8760887026077714
0.8809742964492452
0.8857345284514369
0.890403391378121
0.8949804036067847
0.8994650929898911
0.9038875957137981
0.9081856029126171
0.9123899250666943
0.9165001284738128
0.9205157891406955
0.9244364928267423
0.9282884350305214
0.932017345542342
0.9356501126155994
0.9391863615075711
0.9426257274319899
0.9459910460890729
0.9492349033330373
0.9523808410392945
0.9554285346846265
0.9583776698803061
0.9612279424045291
0.9639980800076113
0.9666490540799219
0.9692003122355841
0.9716515912963075
0.9740026383972727
0.976268703284454
0.9784178592543616
0.9804660852815058
0.982413170078517
0.9842589127913787
0.9860031230201459
0.9876568266520849
0.989196724572587
0.9906345806427195
0.9919702465386049
0.9932035844779232
0.9943420676159913
0.9953696558059524
0.9962945653689456
0.9971167008947449
0.9978359775749112
0.9984562965099113
0.9989689179947091
0.9993784895660554
0.9996849689740719
0.9998883246034844
0.9999885354768834
0.9999852047373363
0.999878379311802
0.9996684101561736
0.999355318930087
0.9989391379308673
0.9984158882807026
0.9977929420705366
0.997067067256216
0.9962383387162834
